id,position_of_motif_A,total_deletions_per_sequence,del_before_A,del_after_A
seq3655,27.0,0,0,0
seq3656,67.0,13,6,7
seq3661,101.0,14,10,4
seq3667,139.0,0,0,0
seq3675,15.0,13,1,12
seq3680,93.0,14,9,5
seq3682,138.0,0,0,0
seq3683,103.0,14,10,4
seq3697,93.0,14,9,5
seq3698,93.0,0,0,0
seq3701,93.0,14,9,5
seq3704,48.0,13,4,9
seq3706,99.0,0,0,0
seq3708,22.0,0,0,0
seq3709,121.0,14,12,2
seq3712,41.0,14,4,10
seq3714,86.0,13,8,5
seq3717,14.0,13,1,12
seq3720,1.0,15,1,14
seq3721,86.0,13,8,5
seq3724,89.0,13,8,5
seq3727,88.0,0,0,0
seq3732,137.0,14,13,1
seq3736,23.0,14,2,12
seq3740,97.0,0,0,0
seq3742,13.0,0,0,0
seq3744,35.0,13,3,10
seq3752,22.0,14,2,12
seq3756,137.0,14,13,1
seq3759,51.0,14,5,9
seq3764,72.0,0,0,0
seq3767,88.0,13,8,5
seq3774,33.0,0,0,0
seq3779,121.0,14,12,2
seq3781,113.0,14,11,3
seq3793,37.0,13,3,10
seq3796,141.0,15,14,1
seq3797,41.0,14,4,10
seq3806,134.0,14,13,1
seq3807,65.0,13,6,7
seq3809,31.0,14,3,11
seq3813,20.0,14,2,12
seq3816,3.0,15,1,14
seq3821,26.0,13,2,11
seq3826,118.0,0,0,0
seq3828,98.0,13,9,4
seq3829,124.0,0,0,0
seq3830,38.0,13,3,10
seq3831,16.0,0,0,0
seq3838,137.0,14,13,1
seq3841,40.0,14,4,10
seq3843,44.0,0,0,0
seq3847,96.0,13,9,4
seq3850,7.0,14,1,13
seq3858,3.0,0,0,0
seq3864,72.0,14,7,7
seq3866,130.0,14,13,1
seq3875,54.0,0,0,0
seq3878,93.0,14,9,5
seq3879,99.0,13,9,4
seq3883,10.0,14,1,13
seq3888,114.0,13,11,2
seq3891,69.0,13,6,7
seq3898,99.0,13,9,4
seq3900,5.0,14,1,13
seq3904,57.0,13,5,8
seq3909,143.0,0,0,0
seq3924,143.0,14,14,0
seq3926,1.0,15,1,14
seq3928,31.0,14,3,11
seq3929,43.0,0,0,0
seq3934,39.0,13,3,10
seq3940,143.0,14,14,0
seq3950,22.0,14,2,12
seq3955,124.0,13,12,1
seq3958,0.0,0,0,0
seq3960,112.0,14,11,3
seq3965,61.0,14,6,8
seq3967,111.0,14,11,3
seq3968,118.0,13,11,2
seq3969,118.0,0,0,0
seq3975,31.0,14,3,11
seq3980,49.0,13,4,9
seq3981,114.0,13,11,2
seq3982,75.0,13,7,6
seq3983,106.0,13,10,3
seq3985,88.0,13,8,5
seq3986,42.0,14,4,10
seq3988,83.0,14,8,6
seq3993,116.0,13,11,2
seq3998,58.0,13,5,8
seq4002,104.0,13,10,3
seq4006,120.0,14,12,2
seq4016,45.0,13,4,9
seq4024,20.0,0,0,0
seq4026,59.0,13,5,8
seq4027,130.0,14,13,1
seq4030,64.0,13,6,7
seq4031,31.0,0,0,0
seq4033,48.0,0,0,0
seq4040,127.0,0,0,0
seq4043,136.0,14,13,1
seq4045,97.0,0,0,0
seq4046,87.0,13,8,5
seq4047,67.0,13,6,7
seq4053,133.0,14,13,1
seq4055,61.0,0,0,0
seq4057,76.0,13,7,6
seq4065,39.0,0,0,0
seq4070,114.0,0,0,0
seq4075,8.0,0,0,0
seq4078,24.0,13,2,11
seq4081,118.0,0,0,0
seq4086,12.0,14,1,13
seq4088,42.0,14,4,10
seq4091,31.0,14,3,11
seq4094,14.0,13,1,12
seq4096,89.0,13,8,5
seq4098,110.0,14,11,3
seq4099,62.0,14,6,8
seq4101,62.0,0,0,0
seq4102,54.0,13,5,8
seq4103,1.0,0,0,0
seq4108,110.0,14,11,3
seq4109,5.0,14,1,13
seq4111,90.0,0,0,0
seq4114,17.0,13,1,12
seq4116,19.0,13,1,12
seq4117,0.0,14,0,14
seq4124,63.0,14,6,8
seq4125,98.0,13,9,4
seq4130,88.0,13,8,5
seq4137,35.0,0,0,0
seq4140,114.0,0,0,0
seq4141,13.0,14,1,13
seq4149,41.0,14,4,10
seq4156,22.0,14,2,12
seq4157,34.0,13,3,10
seq4158,50.0,14,5,9
seq4160,83.0,14,8,6
seq4166,21.0,14,2,12
seq4170,82.0,14,8,6
seq4172,62.0,14,6,8
seq4175,26.0,13,2,11
seq4178,94.0,13,9,4
seq4182,18.0,13,1,12
seq4183,127.0,13,12,1
seq4192,72.0,14,7,7
seq4195,66.0,13,6,7
seq4207,112.0,14,11,3
seq4208,41.0,14,4,10
seq4212,47.0,0,0,0
seq4220,13.0,14,1,13
seq4224,57.0,0,0,0
seq4228,130.0,14,13,1
seq4232,49.0,13,4,9
seq4240,81.0,0,0,0
seq4245,137.0,14,13,1
seq4255,129.0,13,12,1
seq4274,79.0,13,7,6
seq4278,133.0,14,13,1
seq4280,96.0,13,9,4
seq4282,95.0,13,9,4
seq4283,84.0,13,8,5
seq4284,53.0,14,5,9
seq4289,22.0,14,2,12
seq4292,131.0,14,13,1
seq4294,25.0,13,2,11
seq4308,51.0,0,0,0
seq4313,70.0,14,7,7
seq4316,21.0,14,2,12
seq4317,75.0,13,7,6
seq4318,88.0,13,8,5
seq4323,4.0,14,1,13
seq4327,12.0,0,0,0
seq4336,82.0,14,8,6
seq4342,61.0,14,6,8
seq4345,14.0,13,1,12
seq4353,124.0,13,12,1
seq4359,102.0,14,10,4
seq4364,131.0,14,13,1
seq4366,66.0,13,6,7
seq4374,61.0,14,6,8
seq4376,94.0,0,0,0
seq4382,52.0,14,5,9
seq4392,53.0,14,5,9
seq4393,78.0,13,7,6
seq4401,117.0,0,0,0
seq4403,9.0,14,1,13
seq4406,128.0,13,12,1
seq4409,64.0,13,6,7
seq4421,126.0,13,12,1
seq4427,121.0,14,12,2
seq4429,64.0,13,6,7
seq4430,6.0,14,1,13
seq4437,41.0,14,4,10
seq4439,129.0,13,12,1
seq4453,97.0,13,9,4
seq4456,29.0,13,2,11
seq4461,0.0,14,0,14
seq4463,130.0,14,13,1
seq4465,26.0,13,2,11
seq4470,37.0,13,3,10
seq4472,133.0,14,13,1
seq4473,85.0,0,0,0
seq4474,2.0,15,1,14
seq4475,4.0,0,0,0
seq4479,104.0,13,10,3
seq4481,124.0,13,12,1
seq4483,4.0,14,1,13
seq4484,35.0,13,3,10
seq4485,89.0,13,8,5
seq4487,18.0,13,1,12
seq4488,108.0,13,10,3
seq4489,4.0,14,1,13
seq4495,125.0,0,0,0
seq4500,64.0,13,6,7
seq4503,8.0,0,0,0
seq4505,47.0,13,4,9
seq4511,66.0,13,6,7
seq4513,47.0,0,0,0
seq4517,97.0,13,9,4
seq4523,62.0,14,6,8
seq4526,32.0,14,3,11
seq4530,27.0,13,2,11
seq4537,132.0,14,13,1
seq4538,83.0,14,8,6
seq4540,71.0,14,7,7
seq4541,22.0,14,2,12
seq4546,6.0,0,0,0
seq4550,118.0,13,11,2
seq4555,50.0,0,0,0
seq4561,134.0,14,13,1
seq4562,124.0,0,0,0
seq4569,107.0,13,10,3
seq4571,12.0,14,1,13
seq4573,99.0,13,9,4
seq4574,31.0,14,3,11
seq4582,141.0,15,14,1
seq4583,113.0,14,11,3
seq4585,50.0,14,5,9
seq4586,82.0,14,8,6
seq4588,98.0,13,9,4
seq4593,89.0,13,8,5
seq4595,4.0,14,1,13
seq4602,40.0,14,4,10
seq4609,117.0,13,11,2
seq4610,9.0,14,1,13
seq4611,80.0,14,8,6
seq4613,68.0,13,6,7
seq4614,64.0,13,6,7
seq4615,32.0,14,3,11
seq4616,68.0,0,0,0
seq4627,68.0,13,6,7
seq4628,68.0,0,0,0
seq4630,117.0,13,11,2
seq4635,36.0,0,0,0
seq4636,97.0,13,9,4
seq4643,5.0,14,1,13
seq4645,40.0,0,0,0
seq4655,81.0,14,8,6
seq4657,27.0,13,2,11
seq4658,113.0,14,11,3
seq4666,72.0,14,7,7
seq4669,139.0,14,13,1
seq4673,99.0,13,9,4
seq4676,19.0,0,0,0
seq4679,74.0,13,7,6
seq4682,22.0,14,2,12
seq4687,66.0,0,0,0
seq4696,122.0,14,12,2
seq4699,122.0,0,0,0
seq4701,36.0,0,0,0
seq4703,97.0,13,9,4
seq4704,119.0,13,11,2
seq4707,63.0,14,6,8
seq4710,79.0,13,7,6
seq4711,79.0,13,7,6
seq4722,45.0,0,0,0
seq4736,50.0,14,5,9
seq4738,68.0,13,6,7
seq4746,95.0,13,9,4
seq4748,79.0,13,7,6
seq4751,51.0,14,5,9
seq4757,67.0,13,6,7
seq4759,100.0,14,10,4
seq4763,88.0,0,0,0
seq4765,102.0,14,10,4
seq4769,35.0,13,3,10
seq4777,10.0,14,1,13
seq4782,135.0,0,0,0
seq4792,96.0,13,9,4
seq4793,85.0,13,8,5
seq4795,30.0,14,3,11
seq4796,68.0,0,0,0
seq4801,137.0,0,0,0
seq4806,101.0,14,10,4
seq4807,78.0,13,7,6
seq4809,18.0,13,1,12
seq4812,5.0,14,1,13
seq4813,130.0,14,13,1
seq4815,0.0,14,0,14
seq4816,136.0,14,13,1
seq4821,64.0,13,6,7
seq4824,62.0,0,0,0
seq4826,126.0,0,0,0
seq4831,21.0,14,2,12
seq4832,55.0,0,0,0
seq4833,120.0,14,12,2
seq4848,3.0,0,0,0
seq4853,54.0,13,5,8
seq4865,10.0,14,1,13
seq4869,117.0,13,11,2
seq4870,56.0,13,5,8
seq4872,20.0,0,0,0
seq4875,12.0,14,1,13
seq4884,51.0,14,5,9
seq4888,26.0,13,2,11
seq4891,120.0,14,12,2
seq4892,44.0,0,0,0
seq4894,73.0,14,7,7
seq4901,120.0,14,12,2
seq4904,83.0,14,8,6
seq4905,99.0,0,0,0
seq4906,139.0,0,0,0
seq4912,103.0,14,10,4
seq4916,128.0,13,12,1
seq4918,70.0,14,7,7
seq4920,43.0,0,0,0
seq4924,43.0,14,4,10
seq4925,20.0,14,2,12
seq4926,95.0,13,9,4
seq4935,44.0,13,4,9
seq4939,3.0,15,1,14
seq4941,119.0,13,11,2
seq4942,3.0,15,1,14
seq4944,4.0,14,1,13
seq4945,137.0,14,13,1
seq4947,35.0,13,3,10
seq4970,91.0,14,9,5
seq4973,47.0,0,0,0
seq4979,70.0,14,7,7
seq4982,36.0,13,3,10
seq4984,15.0,0,0,0
seq4989,19.0,13,1,12
seq4992,46.0,13,4,9
seq4993,118.0,13,11,2
seq5001,74.0,0,0,0
seq5002,17.0,13,1,12
seq5012,57.0,13,5,8
seq5015,7.0,14,1,13
seq5017,74.0,13,7,6
seq5019,18.0,13,1,12
seq5026,27.0,13,2,11
seq5034,132.0,14,13,1
seq5036,88.0,13,8,5
seq5038,81.0,14,8,6
seq5041,99.0,13,9,4
seq5045,137.0,14,13,1
seq5055,2.0,15,1,14
seq5059,79.0,0,0,0
seq5061,97.0,0,0,0
seq5063,125.0,0,0,0
seq5065,71.0,0,0,0
seq5066,100.0,0,0,0
seq5067,122.0,0,0,0
seq5069,105.0,13,10,3
seq5076,16.0,13,1,12
seq5077,92.0,14,9,5
seq5082,32.0,14,3,11
seq5084,47.0,0,0,0
seq5085,74.0,13,7,6
seq5090,25.0,13,2,11
seq5102,82.0,0,0,0
seq5106,44.0,13,4,9
seq5113,114.0,13,11,2
seq5114,28.0,0,0,0
seq5119,82.0,0,0,0
seq5124,98.0,0,0,0
seq5132,14.0,0,0,0
seq5136,124.0,13,12,1
seq5137,123.0,14,12,2
seq5142,130.0,0,0,0
seq5147,81.0,14,8,6
seq5149,103.0,0,0,0
seq5151,113.0,0,0,0
seq5153,66.0,13,6,7
seq5155,65.0,0,0,0
seq5156,3.0,0,0,0
seq5162,68.0,13,6,7
seq5170,3.0,15,1,14
seq5174,130.0,0,0,0
seq5176,13.0,14,1,13
seq5188,71.0,14,7,7
seq5196,32.0,14,3,11
seq5198,13.0,14,1,13
seq5205,83.0,14,8,6
seq5206,17.0,13,1,12
seq5210,42.0,14,4,10
seq5212,112.0,14,11,3
seq5216,25.0,0,0,0
seq5221,75.0,13,7,6
seq5225,116.0,13,11,2
seq5229,38.0,13,3,10
seq5232,57.0,13,5,8
seq5240,31.0,14,3,11
seq5242,25.0,0,0,0
seq5244,22.0,14,2,12
seq5262,42.0,14,4,10
seq5263,29.0,13,2,11
seq5267,129.0,13,12,1
seq5269,45.0,13,4,9
seq5270,132.0,0,0,0
seq5276,1.0,0,0,0
seq5277,4.0,14,1,13
seq5284,105.0,13,10,3
seq5285,142.0,15,14,1
seq5289,0.0,14,0,14
seq5291,79.0,13,7,6
seq5293,133.0,14,13,1
seq5296,118.0,13,11,2
seq5297,126.0,0,0,0
seq5300,124.0,13,12,1
seq5310,129.0,0,0,0
seq5324,24.0,0,0,0
seq5325,0.0,14,0,14
seq5339,133.0,14,13,1
seq5340,115.0,13,11,2
seq5355,120.0,14,12,2
seq5360,85.0,13,8,5
seq5363,111.0,14,11,3
seq5364,97.0,13,9,4
seq5366,18.0,13,1,12
seq5372,133.0,14,13,1
seq5382,86.0,0,0,0
seq5384,36.0,13,3,10
seq5391,99.0,13,9,4
seq5392,84.0,13,8,5
seq5398,40.0,14,4,10
seq5404,71.0,14,7,7
seq5406,98.0,13,9,4
seq5409,110.0,14,11,3
seq5414,137.0,14,13,1
seq5419,85.0,0,0,0
seq5420,103.0,0,0,0
seq5432,114.0,13,11,2
seq5433,30.0,14,3,11
seq5434,95.0,0,0,0
seq5435,17.0,13,1,12
seq5438,56.0,0,0,0
seq5445,74.0,13,7,6
seq5446,20.0,0,0,0
seq5450,21.0,14,2,12
seq5451,74.0,0,0,0
seq5452,61.0,14,6,8
seq5453,62.0,14,6,8
seq5454,75.0,13,7,6
seq5461,44.0,0,0,0
seq5463,64.0,13,6,7
seq5471,98.0,13,9,4
seq5472,96.0,13,9,4
seq5478,51.0,0,0,0
seq5481,16.0,13,1,12
seq5484,20.0,14,2,12
seq5487,69.0,0,0,0
seq5489,82.0,14,8,6
seq5490,35.0,0,0,0
seq5493,16.0,13,1,12
seq5497,89.0,13,8,5
seq5504,4.0,14,1,13
seq5506,0.0,14,0,14
seq5507,143.0,14,14,0
seq5509,40.0,0,0,0
seq5511,40.0,14,4,10
seq5514,132.0,0,0,0
seq5516,134.0,0,0,0
seq5517,59.0,13,5,8
seq5519,91.0,14,9,5
seq5523,21.0,14,2,12
seq5528,61.0,14,6,8
seq5532,118.0,13,11,2
seq5533,56.0,13,5,8
seq5547,85.0,13,8,5
seq5554,73.0,0,0,0
seq5555,98.0,13,9,4
seq5561,21.0,0,0,0
seq5562,25.0,0,0,0
seq5569,110.0,14,11,3
seq5581,111.0,14,11,3
seq5583,117.0,13,11,2
seq5586,109.0,13,10,3
seq5592,38.0,13,3,10
seq5611,125.0,13,12,1
seq5614,99.0,13,9,4
seq5616,86.0,13,8,5
seq5617,45.0,0,0,0
seq5618,65.0,13,6,7
seq5620,4.0,14,1,13
seq5626,63.0,14,6,8
seq5637,132.0,14,13,1
seq5640,97.0,0,0,0
seq5644,41.0,14,4,10
seq5647,87.0,0,0,0
seq5652,125.0,13,12,1
seq5657,9.0,14,1,13
seq5661,35.0,13,3,10
seq5672,21.0,14,2,12
seq5677,37.0,13,3,10
seq5679,39.0,0,0,0
seq5680,94.0,0,0,0
seq5682,62.0,14,6,8
seq5687,34.0,0,0,0
seq5691,101.0,14,10,4
seq5692,106.0,13,10,3
seq5697,95.0,13,9,4
seq5698,91.0,14,9,5
seq5702,54.0,13,5,8
seq5707,23.0,0,0,0
seq5715,84.0,13,8,5
seq5717,125.0,13,12,1
seq5719,26.0,13,2,11
seq5720,19.0,13,1,12
seq5722,72.0,14,7,7
seq5725,52.0,0,0,0
seq5727,2.0,15,1,14
seq5732,130.0,14,13,1
seq5736,38.0,13,3,10
seq5740,40.0,14,4,10
seq5743,99.0,0,0,0
seq5744,139.0,0,0,0
seq5747,5.0,14,1,13
seq5748,62.0,14,6,8
seq5760,51.0,14,5,9
seq5764,33.0,14,3,11
seq5767,94.0,13,9,4
seq5774,108.0,13,10,3
seq5776,63.0,0,0,0
seq5783,6.0,14,1,13
seq5785,91.0,14,9,5
seq5789,119.0,13,11,2
seq5790,86.0,0,0,0
seq5791,108.0,13,10,3
seq5797,59.0,13,5,8
seq5801,5.0,14,1,13
seq5805,80.0,14,8,6
seq5814,72.0,14,7,7
seq5820,96.0,13,9,4
seq5829,39.0,13,3,10
seq5830,65.0,0,0,0
seq5831,114.0,13,11,2
seq5839,82.0,14,8,6
seq5848,53.0,14,5,9
seq5851,118.0,13,11,2
seq5863,65.0,13,6,7
seq5874,59.0,13,5,8
seq5875,53.0,14,5,9
seq5876,38.0,0,0,0
seq5893,31.0,0,0,0
seq5894,122.0,14,12,2
seq5897,35.0,13,3,10
seq5900,103.0,14,10,4
seq5903,101.0,0,0,0
seq5907,99.0,13,9,4
seq5912,74.0,13,7,6
seq5914,83.0,0,0,0
seq5916,104.0,0,0,0
seq5918,63.0,14,6,8
seq5920,62.0,0,0,0
seq5922,115.0,13,11,2
seq5933,121.0,14,12,2
seq5935,89.0,13,8,5
seq5940,54.0,13,5,8
seq5945,137.0,14,13,1
seq5946,8.0,0,0,0
seq5949,130.0,14,13,1
seq5951,106.0,13,10,3
seq5954,71.0,14,7,7
seq5958,37.0,0,0,0
seq5969,117.0,13,11,2
seq5970,129.0,13,12,1
seq5971,101.0,0,0,0
seq5974,42.0,0,0,0
seq5978,42.0,14,4,10
seq5979,133.0,14,13,1
seq5982,109.0,13,10,3
seq5983,3.0,15,1,14
seq6001,72.0,14,7,7
seq6002,48.0,13,4,9
seq6003,9.0,14,1,13
seq6007,7.0,14,1,13
seq6008,9.0,14,1,13
seq6011,106.0,13,10,3
seq6014,7.0,14,1,13
seq6018,53.0,14,5,9
seq6019,13.0,0,0,0
seq6024,124.0,13,12,1
seq6030,78.0,0,0,0
seq6033,41.0,14,4,10
seq6042,71.0,14,7,7
seq6047,84.0,13,8,5
seq6057,64.0,13,6,7
seq6058,103.0,14,10,4
seq6060,43.0,14,4,10
seq6061,113.0,0,0,0
seq6062,82.0,0,0,0
seq6067,129.0,13,12,1
seq6087,88.0,13,8,5
seq6088,76.0,13,7,6
seq6089,120.0,14,12,2
seq6090,78.0,13,7,6
seq6099,111.0,14,11,3
seq6101,70.0,0,0,0
seq6103,142.0,15,14,1
seq6107,84.0,0,0,0
seq6108,118.0,0,0,0
seq6109,99.0,13,9,4
seq6111,142.0,0,0,0
seq6114,87.0,13,8,5
seq6116,58.0,13,5,8
seq6117,75.0,13,7,6
seq6121,40.0,14,4,10
seq6130,54.0,13,5,8
seq6131,58.0,13,5,8
seq6134,31.0,14,3,11
seq6136,39.0,13,3,10
seq6141,94.0,13,9,4
seq6143,2.0,15,1,14
seq6144,107.0,0,0,0
seq6148,103.0,14,10,4
seq6150,94.0,13,9,4
seq6152,125.0,0,0,0
seq6157,3.0,15,1,14
seq6166,82.0,0,0,0
seq6171,29.0,13,2,11
seq6174,24.0,13,2,11
seq6176,11.0,0,0,0
seq6181,139.0,14,13,1
seq6182,84.0,13,8,5
seq6183,72.0,14,7,7
seq6191,4.0,14,1,13
seq6192,110.0,0,0,0
seq6202,58.0,0,0,0
seq6203,36.0,13,3,10
seq6206,41.0,14,4,10
seq6209,52.0,14,5,9
seq6214,72.0,14,7,7
seq6217,5.0,14,1,13
seq6218,65.0,0,0,0
seq6221,52.0,14,5,9
seq6225,15.0,13,1,12
seq6227,70.0,14,7,7
seq6234,73.0,14,7,7
seq6238,39.0,13,3,10
seq6241,96.0,13,9,4
seq6244,52.0,14,5,9
seq6246,55.0,13,5,8
seq6247,8.0,14,1,13
seq6248,93.0,14,9,5
seq6260,73.0,14,7,7
seq6264,6.0,14,1,13
seq6268,124.0,13,12,1
seq6269,134.0,14,13,1
seq6270,109.0,0,0,0
seq6273,134.0,14,13,1
seq6282,44.0,13,4,9
seq6287,18.0,13,1,12
seq6301,118.0,13,11,2
seq6308,74.0,13,7,6
seq6310,105.0,0,0,0
seq6321,70.0,14,7,7
seq6330,27.0,13,2,11
seq6334,140.0,15,14,1
seq6337,36.0,13,3,10
seq6339,31.0,14,3,11
seq6344,44.0,13,4,9
seq6346,30.0,14,3,11
seq6354,50.0,0,0,0
seq6358,24.0,13,2,11
seq6364,101.0,14,10,4
seq6366,106.0,0,0,0
seq6367,59.0,13,5,8
seq6371,65.0,13,6,7
seq6383,4.0,14,1,13
seq6388,8.0,14,1,13
seq6391,83.0,14,8,6
seq6393,86.0,13,8,5
seq6398,136.0,14,13,1
seq6401,117.0,0,0,0
seq6403,88.0,13,8,5
seq6408,62.0,14,6,8
seq6413,36.0,13,3,10
seq6425,102.0,14,10,4
seq6428,134.0,14,13,1
seq6438,63.0,0,0,0
seq6441,51.0,14,5,9
seq6443,11.0,14,1,13
seq6444,37.0,0,0,0
seq6446,56.0,13,5,8
seq6447,49.0,0,0,0
seq6450,102.0,14,10,4
seq6453,138.0,14,13,1
seq6456,103.0,14,10,4
seq6461,138.0,14,13,1
seq6463,109.0,13,10,3
seq6466,29.0,13,2,11
seq6467,73.0,14,7,7
seq6468,47.0,13,4,9
seq6470,27.0,13,2,11
seq6472,40.0,0,0,0
seq6478,53.0,14,5,9
seq6482,107.0,0,0,0
seq6485,77.0,13,7,6
seq6488,82.0,14,8,6
seq6491,75.0,0,0,0
seq6493,25.0,0,0,0
seq6501,137.0,14,13,1
seq6507,112.0,0,0,0
seq6509,129.0,0,0,0
seq6510,74.0,13,7,6
seq6512,78.0,13,7,6
seq6517,23.0,14,2,12
seq6519,83.0,0,0,0
seq6520,91.0,14,9,5
seq6521,141.0,15,14,1
seq6523,141.0,15,14,1
seq6524,12.0,14,1,13
seq6531,100.0,0,0,0
seq6532,4.0,14,1,13
seq6535,115.0,13,11,2
seq6536,48.0,13,4,9
seq6538,105.0,13,10,3
seq6541,42.0,14,4,10
seq6549,24.0,13,2,11
seq6553,133.0,0,0,0
seq6555,19.0,13,1,12
seq6557,47.0,13,4,9
seq6561,24.0,13,2,11
seq6565,94.0,13,9,4
seq6567,25.0,13,2,11
seq6578,51.0,14,5,9
seq6582,129.0,13,12,1
seq6583,3.0,15,1,14
seq6587,15.0,0,0,0
seq6592,4.0,14,1,13
seq6594,130.0,14,13,1
seq6599,139.0,14,13,1
seq6603,61.0,14,6,8
seq6604,65.0,0,0,0
seq6610,9.0,14,1,13
seq6619,46.0,13,4,9
seq6624,117.0,13,11,2
seq6626,141.0,0,0,0
seq6632,95.0,13,9,4
seq6634,122.0,0,0,0
seq6635,99.0,13,9,4
seq6636,37.0,13,3,10
seq6641,19.0,13,1,12
seq6647,135.0,14,13,1
seq6649,118.0,13,11,2
seq6654,109.0,13,10,3
seq6656,40.0,14,4,10
seq6657,88.0,13,8,5
seq6659,126.0,13,12,1
seq6664,62.0,0,0,0
seq6673,52.0,14,5,9
seq6678,85.0,0,0,0
seq6680,35.0,13,3,10
seq6681,19.0,13,1,12
seq6684,10.0,14,1,13
seq6685,124.0,13,12,1
seq6687,75.0,13,7,6
seq6692,93.0,0,0,0
seq6695,125.0,0,0,0
seq6699,76.0,13,7,6
seq6702,114.0,13,11,2
seq6708,110.0,14,11,3
seq6710,5.0,14,1,13
seq6719,110.0,14,11,3
seq6725,132.0,0,0,0
seq6728,76.0,13,7,6
seq6729,58.0,13,5,8
seq6737,95.0,0,0,0
seq6740,103.0,14,10,4
seq6743,98.0,0,0,0
seq6745,106.0,0,0,0
seq6747,19.0,13,1,12
seq6758,71.0,14,7,7
seq6764,116.0,13,11,2
seq6775,62.0,0,0,0
seq6778,3.0,15,1,14
seq6782,34.0,13,3,10
seq6789,116.0,13,11,2
seq6792,86.0,13,8,5
seq6793,48.0,13,4,9
seq6803,40.0,0,0,0
seq6804,25.0,13,2,11
seq6809,23.0,14,2,12
seq6812,24.0,13,2,11
seq6813,65.0,13,6,7
seq6825,27.0,13,2,11
seq6827,132.0,14,13,1
seq6834,140.0,15,14,1
seq6851,4.0,14,1,13
seq6852,136.0,0,0,0
seq6855,122.0,0,0,0
seq6858,87.0,13,8,5
seq6859,83.0,14,8,6
seq6863,133.0,14,13,1
seq6868,25.0,13,2,11
seq6874,69.0,13,6,7
seq6875,85.0,0,0,0
seq6889,141.0,0,0,0
seq6890,47.0,13,4,9
seq6891,117.0,13,11,2
seq6894,125.0,0,0,0
seq6897,89.0,13,8,5
seq6906,122.0,14,12,2
seq6908,119.0,13,11,2
seq6910,133.0,14,13,1
seq6916,93.0,14,9,5
seq6919,131.0,14,13,1
seq6923,48.0,0,0,0
seq6933,50.0,0,0,0
seq6936,19.0,13,1,12
seq6942,82.0,0,0,0
seq6945,16.0,13,1,12
seq6948,45.0,13,4,9
seq6952,85.0,13,8,5
seq6953,96.0,13,9,4
seq6956,71.0,14,7,7
seq6957,67.0,0,0,0
seq6958,116.0,13,11,2
seq6959,131.0,14,13,1
seq6960,143.0,14,14,0
seq6961,17.0,0,0,0
seq6963,52.0,0,0,0
seq6967,69.0,13,6,7
seq6968,9.0,14,1,13
seq6970,43.0,14,4,10
seq6973,142.0,15,14,1
seq6979,97.0,13,9,4
seq6982,9.0,0,0,0
seq6989,141.0,15,14,1
seq6991,136.0,14,13,1
seq7001,33.0,14,3,11
seq7010,98.0,13,9,4
seq7012,74.0,13,7,6
seq7022,34.0,13,3,10
seq7025,125.0,0,0,0
seq7026,67.0,13,6,7
seq7027,63.0,14,6,8
seq7028,51.0,14,5,9
seq7030,4.0,14,1,13
seq7035,53.0,14,5,9
seq7043,14.0,13,1,12
seq7054,107.0,13,10,3
seq7055,86.0,13,8,5
seq7057,4.0,0,0,0
seq7062,10.0,0,0,0
seq7063,43.0,14,4,10
seq7065,62.0,14,6,8
seq7074,128.0,13,12,1
seq7075,104.0,13,10,3
seq7091,35.0,13,3,10
seq7096,76.0,13,7,6
seq7117,37.0,13,3,10
seq7118,79.0,0,0,0
seq7126,45.0,13,4,9
seq7131,58.0,13,5,8
seq7132,34.0,13,3,10
seq7135,67.0,13,6,7
seq7136,114.0,13,11,2
seq7137,92.0,14,9,5
seq7140,139.0,0,0,0
seq7145,89.0,0,0,0
seq7146,95.0,13,9,4
seq7154,100.0,0,0,0
seq7157,113.0,14,11,3
seq7159,33.0,14,3,11
seq7164,65.0,13,6,7
seq7169,58.0,13,5,8
seq7174,16.0,13,1,12
seq7179,97.0,13,9,4
seq7182,56.0,0,0,0
seq7185,53.0,14,5,9
seq7186,39.0,13,3,10
seq7194,57.0,13,5,8
seq7197,79.0,13,7,6
seq7202,116.0,0,0,0
seq7211,88.0,0,0,0
seq7212,89.0,13,8,5
seq7214,46.0,13,4,9
seq7215,129.0,13,12,1
seq7217,98.0,13,9,4
seq7221,76.0,0,0,0
seq7223,138.0,0,0,0
seq7227,111.0,14,11,3
seq7230,10.0,14,1,13
seq7233,55.0,13,5,8
seq7235,29.0,13,2,11
seq7236,25.0,13,2,11
seq7237,46.0,0,0,0
seq7239,6.0,14,1,13
seq7251,120.0,0,0,0
seq7254,96.0,13,9,4
seq7258,132.0,14,13,1
seq7259,64.0,13,6,7
seq7265,95.0,13,9,4
seq7275,111.0,14,11,3
seq7277,9.0,14,1,13
seq7284,88.0,13,8,5
seq7286,116.0,13,11,2
seq7287,51.0,14,5,9
seq7300,110.0,14,11,3
seq7302,141.0,15,14,1
seq7304,74.0,0,0,0
seq7305,14.0,13,1,12
seq7308,108.0,13,10,3
seq7312,99.0,13,9,4
seq7313,37.0,0,0,0
seq7315,7.0,14,1,13
seq7322,87.0,0,0,0
seq7323,110.0,14,11,3
seq7328,12.0,14,1,13
seq7332,75.0,13,7,6
seq7333,23.0,14,2,12
seq7338,139.0,0,0,0
seq7341,42.0,14,4,10
seq7343,138.0,14,13,1
seq7344,44.0,13,4,9
seq7349,68.0,0,0,0
